user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,is_retweet,label,cleaned_text,sentiment,topic,misinformation_label
Carly 🌊,Australia,"""People say that you’re going the wrong way, when it’s simply a way of your own."" - 𝒜𝓃𝑔𝑒𝓁𝒾𝓃𝒶 𝒥𝑜𝓁𝒾𝑒 #animalwelfare #science #atheism #films",2014-03-04 02:15:41,554,2016,33016,False,2020-08-02,"Wow this tweet by @SethMacFarlane at the beginning of 2018..2 years before the pandemic😮

So relevant today &amp; he is… https://t.co/62Z2nKuPxg",,Twitter Web App,False,unverified claim,wow tweet beginning 2018 2 years pandemic relevant today amp,POSITIVE,16,unverified claim
AdTrust Media,India,"AdTrust Media is a Performance based Network that Specializes in CPA, CPL, CPS & CPI. Exclusive Offers. International Outreach.100% Transparency & Reporting",2020-04-22 11:01:15,55,138,88,False,2020-08-17,"✅ Bold &amp; Revolutionary: This is what we call ourselves!

👉 https://t.co/9VpmkOJXXR

#onlinemarketing… https://t.co/F9bvuiw6aU",['onlinemarketing'],Twitter Web App,False,unverified claim,bold amp revolutionary call,POSITIVE,2,unverified claim
Steve Carlson 2.020,,"Straight talk from TrumpoCrat Candidate 2020 primarying @SenTinaSmith Vote August 11. JOURNALIST, CANCER LITIGATOR, Polyglot, Polypolitical, retired translator",2010-08-03 19:28:05,1147,4926,661,False,2020-08-09,"Right. Any complaints, @TinaSmithMN? You want to BUY an election with #covid19 aid? You want to overturn Congress o… https://t.co/O93xlkxSOI",['covid19'],Twitter Web App,False,unverified claim,right complaints want buy election aid overturn congress,NEGATIVE,2,unverified claim
Alex von Witzleben,Brussels,"Economic historian - follow EU competitiveness, getting out of economic crisis, promote Europe, start-ups, smart and innovative green policies",2011-02-17 16:21:04,10955,9456,17701,False,2020-08-04,Trump criticizes #COVID19 lockdowns and falsely claims US 'doing very well'. There is concern that the virus is ext… https://t.co/7GrrIjKIoP,['COVID19'],Twitter for Android,False,unverified claim,trump criticizes lockdowns falsely claims us well concern virus ext,NEGATIVE,27,unverified claim
Kumar Manish #VoicesAgainstCovidStigma,India,News & Views l Communication l TEDx  Speaker| Ex.Curator @AGlobalshapers l Fellow  @profellows & @SI_YCF | Raising @urbanvoicesin & Co-organize @redisocials,2009-10-24 11:18:47,15877,2363,2531,True,2020-08-04,"Here is an update on #Vaccine race for #Covid19 
165 vaccine candidate listed by WHO, in various stages of developm… https://t.co/M0JHtvFF3h","['Vaccine', 'Covid19']",Twitter for Android,False,true information,update race 165 vaccine candidate listed various stages developm,NEGATIVE,8,true information
Telangana State Health Dept,Telangana state,coronavirus updates,2020-07-28 05:53:52,190,848,0,False,2020-08-17,"Media Bulletin on status of positive cases #COVID19 in Telangana. (Dated. 17.08.2020)
#TelanganaFightsCorona… https://t.co/fGiSg9FpM0","['COVID19', 'TelanganaFightsCorona']",Twitter for Android,False,true information,media bulletin status positive cases telangana dated 17 08 2020,POSITIVE,62,true information
BIG-UNK,"Texas, USA",@Joebiden #THEANCESTORS #HTTR #NOSEXISM #NORACEISM #Stjude #Shriners #TexasChildrenHospital #TeamDontGiveAFuck #WeAreTexans #Sicem #BaylorBears,2013-08-29 23:39:24,18143,18141,131568,False,2020-07-26,@Wrix2 @saferprint @Dianne__LadyD @chandlermercede @PebbleGreen2 @Sublimegirl3 @AndySlinger @VJ877 @brandymstanford… https://t.co/Nq20YtuSu6,,Twitter for iPhone,False,LABEL_UNKNOWN,,POSITIVE,30,LABEL_UNKNOWN
"John A Stefani, FI & Rogue Scholar of Life","MN, USA, Earth, Solar System","People say money is not the key to happiness, but I always figured if you have enough money, you can have a key made. #RogueScholarLife

Goal: 9,000 #Followers!",2009-04-23 23:28:58,8173,6167,494,False,2020-08-01,"If I die from #COVID19 #coronavirus DON'T let me vote #Democrat!!! 

#RogueScholarLife #Saturday #SaturdayVibes… https://t.co/1jrTpFmPnf","['COVID19', 'coronavirus', 'Democrat', 'RogueScholarLife', 'Saturday', 'SaturdayVibes']",Twitter Web App,False,unverified claim,die let vote,NEGATIVE,42,unverified claim
BloombergQuint,"Mumbai, India","#India’s premier multi-platform #business and financial #news company.

#BQBlue queries: support@bloombergquint.com
Follow: https://t.co/Lvz7iz0zt1",2016-03-29 08:30:59,165176,140,88,True,2020-07-25,A stress test conducted by RBI suggests that the #Covid19 crisis could push Indian banks’ gross bad loans to their… https://t.co/VnwN9T0Pd5,['Covid19'],TweetDeck,False,true information,stress test conducted rbi suggests crisis could push indian banks gross bad loans,NEGATIVE,9,true information
Hi-Target Global,"Guangzhou, Guangdong, China","Set up since 1999, Hi-Target is 1st professional high-precision surveying&mapping instrument manufacturer and solution provider to be successfully listed in CN.",2016-07-22 08:30:10,268,318,25,False,2020-08-13,"【#HiProduct】To set up measurement control points for quarantine and community treatment facilities, Hi-Target V90 P… https://t.co/nQ5GZWXK7e",['HiProduct'],Twitter Web App,False,true information,set measurement control points quarantine community treatment facilities hi target v90 p,NEGATIVE,11,true information
Justin Gill,"Bothell, WA","Health Policy Advocate/Faculty @UWBothell, Nurse Practitioner (views are my own), DNP 19’ (@YaleNursing)",2009-03-25 05:16:11,49,242,188,False,2020-08-02,@DrTomFrieden Great editorial by @Drtomfrieden in @wsjopinion. We must ensure that any vaccine is both safe and eff… https://t.co/3jjRtSw5Ih,,Twitter for iPhone,False,true information,great editorial must ensure vaccine safe eff,POSITIVE,8,true information
Daily Corona Recoveries,,Daily COVID-19 recovery case updates // bot by https://t.co/SixzrU4Lr1,2013-04-22 18:36:01,6,0,26,False,2020-08-17,"1305654 people recovered from Corona today. Total Corona virus recoveries: 14281261 
 
 Source: WHO Situation Repor… https://t.co/lx5sHLzQpj",,corona-recoveries,False,true information,1305654 people recovered corona today total virus recoveries 14281261 source situation repor,NEGATIVE,4,true information
Impeach_Trump118,,Working to make his life as miserable as possible until he is impeached or just escorted out of the White House.. follow me if you are a Trump resister .. 🇺🇸,2019-06-17 23:34:49,127,339,3887,False,2020-07-31,https://t.co/iP1GpBKXMW @MAGA2020 @Trump #COVID19 LETS HOPE HE DID NOT DIE IN VANE.. WEAR A MASK!!!...,['COVID19'],Twitter for iPhone,False,unverified claim,lets hope die vane wear mask,NEGATIVE,5,unverified claim
Fiona_No_ID_Lady,,"(She/Her) Lost in Idaho for over 3 decades, by way of California, by way of Texas, by way of Oklahoma. LOVE TRUMPS HATE",2015-09-26 03:01:36,551,1999,171177,False,2020-07-24,Mixed bag for #Idaho Panhandle HD today - new #COVID19 cases decreased from 81 yesterday to 51 today. Unfortunately… https://t.co/RH37Ho2BrB,"['Idaho', 'COVID19']",Twitter for iPhone,False,unverified claim,mixed bag panhandle hd today new cases decreased 81 yesterday 51 unfortunately,NEGATIVE,1,unverified claim
WheresWaldo,New York NWO Empire State,"Search for truth wisely as it's  never given freely. Every source has an angle, stay 360. No fear, never trust a philanthropist or a  free meal. Discernment🔍🤔",2020-03-28 20:00:18,27,106,2289,False,2020-08-16,"Three Hearts Church: #COVID19
#GAVI #MAGA 
https://t.co/pCe3j9Cof3","['COVID19', 'GAVI', 'MAGA']",Twitter for Android,False,true information,three hearts church,POSITIVE,19,true information
IRENA,Abu Dhabi ,"The International Renewable Energy Agency is the lead intergovernmental agency supporting countries for the energy transformation.

Director-General: @flacamera",2013-10-02 09:32:23,87742,392,8054,True,2020-08-02,"As the world responds to #COVID19, access to reliable, affordable, &amp; sustainable energy is critical to overcoming t… https://t.co/Lk0Btt416r",['COVID19'],Twitter Media Studio,False,true information,world responds access reliable affordable amp sustainable energy critical overcoming,POSITIVE,2,true information
Davinder Singh,"Kharar (S.A.S. Nagar, Mohali)",Editor  (5 Dariya News) Multilingual Unique Website of the World having more than 6 Lakhs news Articles and counting ...,2012-09-19 05:54:20,594,350,1764,False,2020-08-30,"#DrHarshVardhan chairs 20th meeting of #GroupofMinisters on #COVID19
@nityanandraibjp @DrSJaishankar… https://t.co/dKEE9xxRZj","['DrHarshVardhan', 'GroupofMinisters', 'COVID19']",Twitter Web App,False,true information,chairs 20th meeting,POSITIVE,24,true information
Larry Tysome,,,2011-02-14 12:06:40,13,156,23,False,2020-08-22,"Apparently the virus is also racist. These analyses are lazy. It attacks human physiology not someone’s religion, o… https://t.co/8GZlOrbPkd",,Twitter for iPhone,False,unverified claim,apparently virus also racist analyses lazy attacks human physiology someone religion,NEGATIVE,15,unverified claim
Apple Daily HK 蘋果日報,Hong Kong,The most outspoken pro-democracy media in #HongKong. Founded by @JimmyLaiApple in 1995. English edition: https://t.co/lJtC6vQWKe App: https://t.co/WTTzlrDCtd,2009-09-02 05:15:28,452215,8,63,True,2020-07-28,"The #COVID19 pandemic was caused by the #CCP’s mistakes and its natural inclination to cover up problems, said Japa… https://t.co/7jJipYkksN","['COVID19', 'CCP']",TweetDeck,False,unverified claim,pandemic caused mistakes natural inclination cover problems said japa,NEGATIVE,3,unverified claim
ActionAid,International,"We’re a global movement of people fighting for #WomensRights & #ClimateJusticeNow!

Donate to our emergency #COVID19 appeal👇",2010-06-16 16:42:41,35353,3060,2296,False,2020-08-16,"During the #pandemic our women-led emergency teams have already reached five million people across 37 countries, pr… https://t.co/OkVZzhF3TE",['pandemic'],TweetDeck,False,true information,women led emergency teams already reached five million people across 37 countries pr,POSITIVE,39,true information
Thakur,,,2020-08-29 16:05:36,0,1,7,False,2020-08-30,"Postpone exam of #JEE_NEET 
#JEE2020 
We are really very scared are sun lo bacho ki  bhi bacho ka bhi man ha collag… https://t.co/JVDqjBqiaz","['JEE_NEET', 'JEE2020']",Twitter Web App,False,unverified claim,postpone exam really scared sun lo bacho ki bhi ka man ha collag,NEGATIVE,0,unverified claim
The Economic Club,"Washington, DC",The Premier Forum for Leaders,2012-02-15 21:36:48,2997,766,567,False,2020-07-29,"""The good studies have not shown any benefit, and potentially some harm [of using hydroxychloroquine to treat… https://t.co/PLQLdDId0n",,Twitter Web App,False,true information,good studies shown benefit potentially harm using hydroxychloroquine treat,NEGATIVE,61,true information
Ciarán Pollard,"Dublin, Ireland",PhD in pests. Second chance walker. Can play Gabriel's Oboe on the clarinet. Enjoys a whiskey on the rocks.,2009-12-21 17:22:23,228,321,514,False,2020-08-11,Watching this space for all the wrong reasons. Questionable #ethics regarding development without phase 3 trials an… https://t.co/18Tax5CoX0,['ethics'],Twitter for Android,False,unverified claim,watching space wrong reasons questionable regarding development without phase 3 trials,NEGATIVE,47,unverified claim
Gail Ledesma,"California, USA",We ARE making a difference! Oust Trump & his cronies. Reclaim our values. Make sure we never lose our dignity again. Passionate compassion!,2017-03-16 00:10:27,2114,1586,82767,False,2020-08-18,"Donald, you are so good at letting us know what you're doing &amp; have done by projecting your behavior &amp; actions onto… https://t.co/Vib7sC67Qo",,Twitter for Android,False,unverified claim,donald good letting us know amp done projecting behavior actions onto,POSITIVE,2,unverified claim
mideno bayagbon,,Ex Editor Vanguard newspapers. Publisher https://t.co/0HzMIqNS6p; https://t.co/TNgfkBMCqO. Columnist. Media/Politicsl/Marketing communicator. Born Again Christian,2010-06-01 14:59:43,2537,1112,282,False,2020-08-16,Coronavirus and the lovers of pleasure – Femi Aribisala via @tngreports https://t.co/K7AX8qDED5 #COVID19 @femiaribisala,['COVID19'],Twitter Web App,False,unverified claim,coronavirus lovers pleasure femi aribisala via,POSITIVE,4,unverified claim
Pennsylvania Population Network,"University Park, PA","The Pennsylvania Population Network (PPN) is a visible program of demographic and health research, application and outreach housed at Penn State.",2019-12-12 15:24:38,197,266,51,False,2020-08-01,"7/31 - 112048 total #COVID19 cases in #Pennsylvania, increase of 970. 7189 deaths, increase of 13.… https://t.co/O49TWo66AR","['COVID19', 'Pennsylvania']",Twitter Web App,False,true information,7 31 112048 total cases increase 970 7189 deaths 13,NEGATIVE,6,true information
Kashyap Media,India,We prefer to give information through #pictures about daily national and international news.,2020-06-13 07:02:04,10,34,188,False,2020-08-09,"#SanjayDutt underwent a rapid antigen test for #COVID19 but tested negative for the disease, said doctors. Also, RT… https://t.co/Yz07DOCmRO","['SanjayDutt', 'COVID19']",Twitter for Android,False,true information,underwent rapid antigen test tested negative disease said doctors also rt,NEGATIVE,12,true information
Hillsborough Co. for Elizabeth Warren 2020,"Hillsborough, Florida","This is the official page for the Hillsborough County Florida for Warren Team. Volunteers from the greater #TampaBay area, working to elect @ewarren",2019-10-29 23:58:21,111,62,160,False,2020-08-09,"So was this #Trump great plan.

Have #Covid19 kill off hundred of thousands of elderly people so that the Republica… https://t.co/WLdkxJjhdR","['Trump', 'Covid19']",Twitter Web App,False,unverified claim,great plan kill hundred thousands elderly people republica,NEGATIVE,7,unverified claim
The New Indian Express,Chennai,"All the tweets for breaking news & views.
Facebook: https://t.co/2JWnDQzN07
YouTube: https://t.co/j6jQDbuEjK",2009-12-05 09:24:55,446500,552,540,True,2020-08-04,@XpressBengaluru @xpresstn This is the second day in a row when #COVID19 cases and tests dipped in Telangana. Owing… https://t.co/nmgAIzgjZK,['COVID19'],Twitter Web App,False,true information,second day row cases tests dipped telangana owing,NEGATIVE,62,true information
Jeffrey Hann,Washington,"#StatistLogic #TaxationIsTheft #MakeAmericaDefiantAgain #Collapsitarian #Boogaloo

Owner of Journalistic Revolution, MBA, Business Analyst, Veteran, Anarchist",2019-07-23 14:36:56,334,392,1343,False,2020-08-30,"Bwahahahahahahaha... are you tired of this #Plandemic yet? Lol... you should really read my articles, links below.… https://t.co/smG7zjmybj",['Plandemic'],Instagram,False,unverified claim,bwahahahahahahaha tired yet lol really read articles links,POSITIVE,16,unverified claim
AfPak Now,,News and events from Afghanistan and Pakistan.,2013-03-20 14:57:28,2098,414,41,False,2020-08-12,"76 new #COVID19 cases were reported in the past 24 hours in #Afghanistan, bringing the total to 37,345, said the He… https://t.co/a2N9bgQbrk","['COVID19', 'Afghanistan']",Twitter for iPhone,False,true information,76 new cases reported past 24 hours bringing total 37 345 said,NEGATIVE,1,true information
Ken Andrade,Honolulu,,2010-02-27 16:59:02,376,722,2561,False,2020-08-14,Remember when everybody was worried the RIMPAC sailors would give us all #COVID19? And so the Navy made them stay o… https://t.co/MwqJcQmnX4,['COVID19'],Twitter Web App,False,true information,remember everybody worried rimpac sailors would give us navy made stay,NEGATIVE,70,true information
Fred Goldstein,"Jacksonville, FL","President & Founder-Accountable Health, LLC, consulting on better health system design, Pop Health, mobile tech & data. Co-Founder PopHealth Week #PinkSocks",2009-04-05 23:09:21,4905,4853,14915,False,2020-08-10,"Evidence is growing, but what will it take to prove masks slow the spread of COVID-19? https://t.co/dTOVz0CAxx via… https://t.co/uF4nPc4OOR",,TweetDeck,False,true information,evidence growing take prove masks slow spread covid 19 via,NEGATIVE,5,true information
Zaxthan,"London, England",We are the Universe trying to understand itself,2015-03-23 16:25:13,2,7,2,False,2020-07-31,"@bbcweather Yesterday evening we got this evening’s #weather forecast, but no Saturday evening forecast today.  Sum… https://t.co/WDGr1fnwe7",['weather'],Twitter for iPad,False,true information,yesterday evening got forecast saturday today sum,POSITIVE,37,true information
SStyles,"Sheffield, England","Loved running, cycling, swimming and living life to the full until #lymedisease 
#lymediseaseprevention #bethelightinthedarkness #keeppraying #schnauzerlover",2015-09-14 11:42:40,236,542,6682,False,2020-08-12,@BBCNews Yes but look at all the lives it's saved? There's too many been lost due to #COVID19 but many more would'v… https://t.co/zhBu0GuuYZ,['COVID19'],Twitter for Android,False,true information,yes look lives saved many lost due would v,POSITIVE,49,true information
Tony Menendez,United States of America,Es un cronista deportivo nacido en Puerto Rico que por más de 25 años se ha dedicado a la especialización del béisbol de las Grandes Ligas y el Caribe.,2011-05-18 05:48:14,1415,1201,41425,False,2020-08-01,#MLB #coronavirus #COVID19 Simple as it is ... https://t.co/YrDxHBvmDg,"['MLB', 'coronavirus', 'COVID19']",Twitter for iPhone,False,true information,simple,POSITIVE,34,true information
Swami Vivekanand Subharti University,"Delhi NCR, India","Swami Vivekanand Subharti University (SVSU) is a University under section 2(f) of the University Grant Commission (U.G.C.) Act, 1956",2017-02-21 09:27:30,163,366,22,False,2020-07-27,Subharti University offers Value Based Education where students learn under the expert guidance of leading academic… https://t.co/37NO4RPm9n,,Twitter Web App,False,true information,subharti university offers value based education students learn expert guidance leading academic,POSITIVE,0,true information
Suky Spook,England,"Expect the unexpected, it's a deep rabbit hole. Non reliquit lapis qui non reversatur.",2011-07-21 09:49:11,2033,2044,98886,False,2020-08-09,"@MsRightMsRight Imo on one level #COVID19 is a test for stupid. 
Sadly lots of people have passed said test. 😳🤪",['COVID19'],Twitter for iPhone,False,unverified claim,imo one level test stupid sadly lots people passed said,NEGATIVE,50,unverified claim
george_shepherd,"Edinburgh, Global",Brand Strategist - @thelaneagency + RED SPIDER + Lecturer Napier Univ + Leith Agency + Y&R + Dundonian + https://t.co/WkiyTHBWca,2009-07-07 13:39:57,67809,71164,53337,False,2020-08-08,What’s it like being #Dyslexic during #COVID19 via @DyslexiaScotlan #SaturdayVibes https://t.co/T0CLxnXGcN,"['Dyslexic', 'COVID19', 'SaturdayVibes']",Twitter for iPhone,False,true information,like via,POSITIVE,77,true information
"Vivek Subbiah, MD","Houston, TX","Associate Prof, Oncology, Executive Director-Research, MD Anderson Cancer Network, Medical Director, Clinical Center for Targeted Therapy, Tweet=my own",2015-03-11 03:24:25,6909,1545,17782,False,2020-08-22,"@antonyruggeri @BernhardDolesc1 @OncoAlert @mtmdphd @Dr_R_Kurzrock Yes, we can definitely manage remotely with loca… https://t.co/DAE4yjd2Fp",,Twitter for iPhone,False,true information,yes definitely manage remotely loca,POSITIVE,32,true information
"NDARC, UNSW","Sydney, Australia",The National Drug and Alcohol Research Centre (Australia) conducts research to increase the effectiveness of treatments for drug and alcohol related harms.,2011-03-24 23:58:08,4307,559,1408,False,2020-07-27,"#DrugTrends resource: Have #COVID19 restrictions affected needle &amp; syringe program transactions in Tas?

New report… https://t.co/dMFRv6h1ZD","['DrugTrends', 'COVID19']",TweetDeck,False,true information,resource restrictions affected needle amp syringe program transactions tas new report,NEGATIVE,2,true information
Agile Solutions GB,UK,"Informatica & IM specialists. Experts in #Agile methods, #DataWarehouse #BI #MDM #BigData & #DataQuality best practice design, delivery & technologies.",2011-11-21 17:38:01,692,775,198,False,2020-08-17,Is your organization ready to tackle #covid19 recovery? Find out the next challenges your business could face to ai… https://t.co/N49CAk9jO5,['covid19'],Hootsuite Inc.,False,true information,organization ready tackle recovery find next challenges business could face ai,NEGATIVE,9,true information
Newmark J-School,"New York, NY","The Craig Newmark Graduate School of Journalism at CUNY. We're committed to producing the next generation of skilled, ethically minded, and diverse journalists.",2008-04-09 20:14:25,17801,963,6356,True,2020-08-06,"#ICYMI: This is 61 days of solitude, life, and love. Benjamin Chambers ’20 offers a glimpse into his life during th… https://t.co/i7YsDxyGQc",['ICYMI'],Hootsuite Inc.,False,true information,61 days solitude life love benjamin chambers 20 offers glimpse th,POSITIVE,13,true information
Melanie Hudson,"Kentucky, USA","Random thoughts, sarcasm, food addict, Christian biological, step, foster and adoptive mom spreading love, encouragement & laughter one tweet at a time.",2010-04-15 18:37:18,442,685,1286,False,2020-08-22,@dumpeverytrump Today it’s the mask #IAmNotOkayWithThis #COVID19,"['IAmNotOkayWithThis', 'COVID19']",Twitter for iPhone,False,unverified claim,today mask,NEGATIVE,5,unverified claim
Douglas,somewhere in a moment of time,"a dreamer. an engineer. enjoys photography, magic, jazz & blues. Always asking the question, Why?",2009-03-31 01:23:27,73,127,11,False,2020-08-22,Interesting paper from 2005.  Chloroquine is a potent inhibitor of SARS coronavirus infection and spread… https://t.co/QPXIky6EvW,,Twitter Web App,False,unverified claim,interesting paper 2005 chloroquine potent inhibitor sars coronavirus infection spread,POSITIVE,61,unverified claim
Song of the Caged Bird - #MECFS/PVFS-G93.3 ICD10,,"Canadian #MECFS patient. #BodyBattery #Garmin Priority-Living today. Biomarker for #MECFS #cognitivedifficulties
Put #MECFS on your agenda!",2018-10-16 18:50:23,617,2382,6840,False,2020-07-25,"@yipengGe @QueensUHealth @janephilpott That's great news! 
 What are MD's doing to unpack their  existing prejudice… https://t.co/pZWmRuFn7w",,Twitter Web App,False,unverified claim,great news md unpack existing prejudice,NEGATIVE,72,unverified claim
BIGDaz,Bigdaz's Crib,Work Hard Play Harder! Have No Regrets! Live Life To The Full!,2009-11-12 20:05:35,56,239,1089,False,2020-07-27,@GMB @benshephard @kategarraway I have always found it strange that there is always more unhealthy items on offer t… https://t.co/4wRfRhuLLl,,Twitter for Android,False,unverified claim,always found strange unhealthy items offer,NEGATIVE,26,unverified claim
The Advertiser🇿🇼,Zimbabwe 🇿🇼,"A Digital Marketing Platform That produce Epic Content To Inform, Educate & Entertain - Follow us on https://t.co/Tsz5N4ZNVF",2014-03-08 21:36:48,8656,75,1032,False,2020-08-14,"#SADC ES @DrTaxs says as part of the SADC Response to #COVID19, the region resolved to enhance regional pharmaceuti… https://t.co/zGr0QATkPN","['SADC', 'COVID19']",Twitter for Android,False,true information,es says part sadc response region resolved enhance regional pharmaceuti,POSITIVE,47,true information
John Gravois,"Mansfield, TX","Former Houston Chronicle politics editor. Ex-deputy managing editor at Fort Worth Star-Telegram, Austin and Washington bureaus for Houston Post. Proud grandpa.",2009-06-01 22:46:02,3470,1977,13031,True,2020-08-09,"""I want to encourage our districts and schools to operate with transparency, and to ensure that students... are not… https://t.co/xZnbzK2qpp",,Twitter Web App,False,true information,want encourage districts schools operate transparency ensure students,POSITIVE,0,true information
A@MIL HA$AN,"New Delhi, India","समाज सेवक,मुझे भारतीय और मुस्लिम होने पर गर्व है,

#PublicServent #politics 

#कांग्रेससमर्थक,जय संविधान,जय कांग्रेस,

हमारा लक्ष्य है-Bihar,Bengal,UP जीतना🙏🌹",2013-03-04 15:09:11,1296,4994,157588,False,2020-07-27,India's COVID tally cross 14 Lakhs mark with 708 deaths &amp; highest single-day spike of 49931 cases reported in last… https://t.co/5mPsXKf2uQ,,Twitter for Android,False,true information,india covid tally cross 14 lakhs mark 708 deaths amp highest single day spike 49931 cases reported last,NEGATIVE,31,true information
Mark Richings,"South West, England",Family / Football / Bristol Rovers / Gym,2017-08-03 22:15:59,24,244,1850,False,2020-08-09,@BorisJohnson To all the #SchoolsMustShutdown brigade... You are thick and need schooling. #COVID19 #schoolsreopening,"['SchoolsMustShutdown', 'COVID19', 'schoolsreopening']",Twitter for Android,False,unverified claim,brigade thick need schooling,NEGATIVE,0,unverified claim
ALPHA,,"uska BHAi,,,,___
मेरा मानना है कि सच्चाई की हमेशा जीत होती है👍",2020-06-30 14:49:48,98,5,281,False,2020-08-30,"Weekend lockdown being observed in Prayagraj to curb the spread of #COVID19 
#Mann_Ki_Nahi_Students_Ki_Baat… https://t.co/5uN3hG0fWh","['COVID19', 'Mann_Ki_Nahi_Students_Ki_Baat']",Twitter for Android,False,true information,weekend lockdown observed prayagraj curb spread,NEGATIVE,27,true information
Joseph James,,"Investor, macro, and blockchain enthusiast. public policy wonk, Not investment advice.",2019-08-17 13:15:37,209,633,371,False,2020-07-28,$JMIA the agricultural infrastructure plan in Nigeria will also help create local supply chains which will help gro… https://t.co/cXe5SniK7c,,Twitter Web App,False,true information,jmia agricultural infrastructure plan nigeria also help create local supply chains gro,POSITIVE,26,true information
Reginald,"Chicago, IL",🇺🇸 Entrepreneur / Domains / Business / Political / Travel 🌎,2013-04-11 16:17:10,739,60,3723,False,2020-08-30,A worldwide hoax. #Plandemic #Covid19 #Covid_19 https://t.co/IIHepZbVqB,"['Plandemic', 'Covid19', 'Covid_19']",Twitter Web App,False,unverified claim,worldwide hoax,NEGATIVE,57,unverified claim
The Pioneer,,Twitter account of India's leading independent right-thinking newspaper.,2012-01-21 16:23:26,22937,109,91,True,2020-08-14,"#COVID19: 1,921 new #COVID_19 cases, 1,210 recovered cases &amp; 9 deaths reported in #Telangana on Aug 13 till 8 pm, t… https://t.co/iI73kNafXG","['COVID19', 'COVID_19', 'Telangana']",Twitter for Android,False,true information,1 921 new cases 210 recovered amp 9 deaths reported aug 13 till 8 pm,NEGATIVE,1,true information
Freelancer,"Cleveland, Oh","Independent Market Researcher for 20yrs. Lover of Music, Sports, News, Politics- Follow Me!",2010-04-08 13:41:45,1399,1609,1260,False,2020-08-01,If you don't test for #Covid19 .. it don't mean those cases don't exist! How stupid are you??? A pregnancy test don… https://t.co/PeQ08C98tc,['Covid19'],Twitter Web App,False,unverified claim,test mean cases exist stupid pregnancy,NEGATIVE,50,unverified claim
Yogi,,💯% Follow Back,2010-05-05 09:08:08,11692,11174,7738,False,2020-08-30,"35 Lakh 39 Thousand 712

Corona virus India updates 

#coronavirus #CoronaOutbreak #China #COVID19 #India #COVID… https://t.co/ktJ4wdvreb","['coronavirus', 'CoronaOutbreak', 'China', 'COVID19', 'India', 'COVID']",Twitter Web App,False,unverified claim,35 lakh 39 thousand 712 corona virus india updates,NEGATIVE,4,unverified claim
Eric Feigl-Ding,Washington DC & Virginia,Epidemiologist & Health Economist & Public Policy nerd. Senior Fellow @FAScientists. 16 yrs public health @Harvard. COVID updates for 7 long months & counting.,2009-01-10 11:01:33,251095,5385,95430,True,2020-08-22,"Not looking good—Sturgis Motorcycle Rally linked #COVID19 cases are emerging, including at bars. 250k people gather… https://t.co/XFC8cjleTq",['COVID19'],Twitter for iPhone,False,true information,looking good sturgis motorcycle rally linked cases emerging including bars 250k people gather,POSITIVE,1,true information
Mrs Khalifa,"Robbinsville, NJ",Chesterfield School Counselor • Future School Leader • Ed Admin Alum ‘19,2018-02-08 20:54:19,263,475,1386,False,2020-08-17,@GovMurphy keep our schools closed until it’s safe! #COVID19 #virtuallearning https://t.co/nljbsbUJUy,"['COVID19', 'virtuallearning']",Twitter for iPhone,False,true information,keep schools closed safe,POSITIVE,0,true information
"Andrea Prinzi SM(ASCP), MPH, CPH🧫🔬",Colorado,"Clinical #Microbiologist, pursuing PhD @CuAnschutz. Love: stewardship, D&I, clinical research, SciComm, breaking barriers. Blogger for @ASMicrobiology. Views=Me",2011-12-30 15:24:14,1761,1772,10057,False,2020-08-18,This is a great article summarizing what is known and what isn't known about #COVID19 right now. I feel like it's a… https://t.co/VhGw1Po1dM,['COVID19'],Twitter for Android,False,true information,great article summarizing known right feel like,POSITIVE,18,true information
Myah K 😜,in the desert.,Snapchat: myahfeldman IG: myah.kaitlyn,2010-04-12 15:12:52,187,153,1416,False,2020-08-09,So in this quarantine I’ve managed to lose my jawline 🤭🤭😭😭😂😂 #rona2020 #coronavirus #COVID19 #ded #selfie https://t.co/ICPh3dq8IP,"['rona2020', 'coronavirus', 'COVID19', 'ded', 'selfie']",Twitter for iPhone,False,unverified claim,quarantine managed lose jawline,NEGATIVE,11,unverified claim
jayhook,"Brooklyn, NY",Love our sweet crazy America,2020-06-11 16:49:42,598,1525,3462,False,2020-08-30,Gerry &amp; The Pacemakers - Ferry Cross The Mersey (1965) https://t.co/mYslrHG8YP via @YouTube #KAG #COVID19 #freeTommy #BLEXIT #Berlin2908 #,"['KAG', 'COVID19', 'freeTommy', 'BLEXIT', 'Berlin2908']",Twitter for iPad,False,true information,gerry amp pacemakers ferry cross mersey 1965 via,POSITIVE,2,true information
mangeshreddy,,"Social interaction with people, being kind, love for my haters 🤘🏽🤘🏽🤘🏽🤘🏽",2020-04-11 11:57:16,20,153,25,False,2020-07-27,The nly reason fr the spread of this deadly #covid19 corona virus in #india 🇮🇳 is bcoz of #media… https://t.co/4XqjsD9io5,"['covid19', 'india', 'media']",Twitter for iPhone,False,unverified claim,nly reason fr spread deadly corona virus bcoz,NEGATIVE,4,unverified claim
