user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,is_retweet,label,cleaned_text,sentiment,topic,misinformation_label
GlobalPandemic.NET,WORLDWIDE,Breaking News & Critical Information to SURVIVE the Coronavirus Outbreak / Civil Unrest,2010-07-13 21:58:05,26094,25284,2,False,2020-08-02,"ALERT: Birx Warns U.S. Coronavirus Epidemic Is In 'New Phase' As
Cases And Deaths Climb - Global Pandemic News |… https://t.co/TTLl5ix50Q",,GlobalPandemic.NET,False,true information,alert birx warns u coronavirus epidemic new phase cases deaths climb global pandemic news,NEGATIVE,5,true information
YannisZ,"Co. Clare, Ireland","Head, Biological Sciences @UL Ireland; https://t.co/Ri7JgDsWSl // tweets Ελληνικά (Gr)+English/strictly personal views",2010-10-09 19:41:28,1163,369,9795,False,2020-07-25,"The elephant 🐘 in the room , in our battle against #COVID19 is #inflammation! Not obesity ! @NutritionalThe3… https://t.co/WGzYiubHUX","['COVID19', 'inflammation']",Twitter for iPhone,False,true information,elephant room battle obesity,NEGATIVE,9,true information
Enterprise Ireland,Ireland,"Enterprise Ireland is the Irish State agency that works with Irish enterprises to help them start, innovate and win business in global markets.",2009-07-27 11:57:34,76615,6533,8749,True,2020-08-11,"Maintain liquidity and stabilise your business with Enterprise Ireland's Sustaining Enterprise Fund, for manufactur… https://t.co/qZYMYJQvCp",,Hootsuite Inc.,False,true information,maintain liquidity stabilise business enterprise ireland sustaining fund manufactur,POSITIVE,3,true information
HearMeRoar22,,Just saying it as it is!,2020-08-16 04:46:15,0,0,1,False,2020-08-16,People moaning about having to quarantine when coming back from France....you shouldn't have bloody gone in the fir… https://t.co/ej9PVJUlT6,,Twitter for Android,False,unverified claim,people moaning quarantine coming back france bloody gone fir,NEGATIVE,14,unverified claim
remote.io - Remote Jobs,Remote,"Remote / work-from-home jobs 👉 https://t.co/haAp0IcB5P 
Hiring remote employees? 👉 https://t.co/tRSrDANxMq",2019-06-09 18:20:48,2344,13,4,False,2020-08-22,"🚨 New Remote Job Listing 📢 
            
DevOps Engineer (AWS, Splunk Cloud) at Modus Create… https://t.co/8OewyeyTXd",,remote.io,False,unverified claim,new remote job listing devops engineer aws splunk cloud modus create,NEGATIVE,3,unverified claim
pere ciurana🌍,"Cambrils, Spain","Hunter-gatherer whose nation is Milky Way. Physicist, ITS and data scientist expert. Interested on  reason,quantum,irrationality,technology,data flows,religion",2017-10-04 06:45:01,67,125,1239,False,2020-07-26,"Censorship repeat with me: virus are simply excretions of toxic cells, virus are simply excretions of toxic cells,… https://t.co/WQF3yilFun",,Twitter for Android,False,unverified claim,censorship repeat virus simply excretions toxic cells,NEGATIVE,12,unverified claim
Jarrod J. Cain,,Why is this section so hard to fill out?,2014-04-22 19:40:21,25,63,237,False,2020-07-28,The CEOs are going rabid! @realDonaldTrump Please help us middle class hard and educated workers who are being laid… https://t.co/CZ0hgLASrj,,Twitter for Android,False,unverified claim,ceos going rabid please help us middle class hard educated workers laid,NEGATIVE,3,unverified claim
EmpTunes On iTunes,UK,Available On All Music Streaming Sites,2012-03-30 02:00:52,348,58,104,False,2020-08-13,In The Doom Days Of #COVID19 And Other Troubles There Is A Song Produced For You To Meditate For Solutions... https://t.co/guvtdVDVXA,['COVID19'],IFTTT,False,true information,doom days troubles song produced meditate solutions,NEGATIVE,20,true information
Lid MyZen.Blog 🥀☘️🇻🇬🌏,"Melbourne, Victoria, Australia","Global Lecturer/Tutor/Analyst & Adviser in International Bus, Optimist, Passionate Ozi, Blogger I share my poems, thoughts & passions. NO DIRECT MESSAGES",2010-05-15 10:04:56,2623,5001,2621,False,2020-08-13,#COVID19 Punishment for the teenager.....shhh do not tell him I ate the blue berries https://t.co/I7ag0AFpHl,['COVID19'],Twitter Web App,False,unverified claim,punishment teenager shhh tell ate blue berries,NEGATIVE,1,unverified claim
Dr Sarah Nadeem,"Karachi, Pakistan",Endocrinologist @akuglobal 🇵🇰Cancer survivor▫️Cofounder @pkwomeninmed▫️Trained @MayoClinic▫️#womeninmedicine #endotwitter #hormonehealth Opinions mine,2010-08-07 21:41:49,1986,1979,8901,False,2020-07-28,"Dr Uzma Siddiqui #pediatrician @AKUGlobal alumnus,talks about Safe Return to School in COVID Times… https://t.co/2cf0KtZjUQ",['pediatrician'],Twitter for iPhone,False,unverified claim,dr uzma siddiqui alumnus talks safe return school covid times,POSITIVE,1,unverified claim
Brandon Myers 🏇🏻,"Harrison, AR","Husband, Father, Engineer, Oldest of 3, Hunt & Fish, Hog fan, Aussie Dad, GX1657, PENN stock owner. BRINKLEY - FAYETTEVILLE - HARRISON",2008-12-15 16:32:56,542,1050,7095,False,2020-08-30,"PRIME TIME! 
@ESPNCFB 
UCA Bears
College Football Opener
Who’d thunk it?!?
#COVID19 #year2020","['COVID19', 'year2020']",Twitter for iPhone,False,true information,prime time uca bears college football opener thunk,NEGATIVE,1,true information
Mercyposh_obby,"Lagos, Nigeria",an entrepreneur,2016-05-19 12:08:31,3,7,10,False,2020-07-29,"Dear money!
Social distance doesn’t concern you 
Please come closer to mama 
#COVID19 
#BBNaijia2020","['COVID19', 'BBNaijia2020']",Twitter for iPhone,False,unverified claim,dear money social distance concern please come closer mama,POSITIVE,11,unverified claim
TrainerLifeUnited,Canada,"Making Trainer Life a Good Life! The joys, the challenges, the gains, the journey. 💪📝⏱🔑",2020-07-07 23:23:38,27,168,1,False,2020-08-06,Gyms are reopening. There’s risk for those of us returning to work that we could become sick with #COVID19 due to b… https://t.co/Mwlrz1x13W,['COVID19'],Twitter for iPhone,False,unverified claim,gyms reopening risk us returning work could become sick due b,NEGATIVE,1,unverified claim
Rishu Kalantri,"Tinsukia, India",Journalist out of passion and madness.. (inputs can be shared at 9435035859 or emailed at myspace.rishu@gmail.com),2018-05-11 14:05:59,279,220,1327,False,2020-08-08,"Just in: Two more #COVID19 patients, one from Raidang in #Doomdooma and other from Hijuguri in #Tinsukia, died at… https://t.co/yzGQQI78HC","['COVID19', 'Doomdooma', 'Tinsukia']",Twitter for Android,False,true information,two patients one raidang hijuguri died,NEGATIVE,7,true information
Jesse Ryka,"Blackwood, Nj",Instagram/FB/YouTube/Soundcloud @JesseRyka and @ProjectAlmonesson,2011-09-02 00:59:14,482,624,101,False,2020-08-16,📷 @JohnfSimmonds #musiclife #guitar #singer #songwriter #busking #beachvibes #jammin #acoustic #epiphone… https://t.co/tzSLiNDhNP,"['musiclife', 'guitar', 'singer', 'songwriter', 'busking', 'beachvibes', 'jammin', 'acoustic', 'epiphone']",Instagram,False,LABEL_UNKNOWN,,POSITIVE,10,LABEL_UNKNOWN
New name same me,"Norfolk, uk","also on, Instagram, YouTube, TikTok ALL New name same me - (previously on Twitter as My Norfolk)",2015-05-18 12:22:13,17,27,59,False,2020-08-18,"Endless boats today at Ludham Bridge listen for the crunch https://t.co/HweTM8gswR

Hire craft hits the side of the… https://t.co/YCDX1Gmyst",,Twitter for iPhone,False,true information,endless boats today ludham bridge listen crunch hire craft hits side,NEGATIVE,3,true information
Wharton PR & News,Philadelphia,"Insights & ideas from the @Wharton community, including 235+ professors, and host of the #WhartonBizJourn Seminars. Email communications@wharton.upenn.edu.",2013-10-30 18:53:50,2681,1838,451,False,2020-08-10,Professor Daniel Taylor and his co-authors call on #Congress to launch a fiscal counterattack to #COVID19 that dire… https://t.co/sRW1fCetzH,"['Congress', 'COVID19']",TweetDeck,False,true information,professor daniel taylor co authors call launch fiscal counterattack dire,NEGATIVE,3,true information
Robert Fairhead 📚🤔,"Sydney, Australia","#TallAndTrue tweets of #middleaged #dad and #dogowner. #Blogger, #writer, #editor at @TallAndTrueWeb. Also #dogtrainer! ❤️ #books #beingadad #dogs #SydneySwans",2011-08-18 23:56:46,1588,2243,24281,False,2020-08-09,"Just written 5th entry for @WritersCentreAU #furiousfiction #shortstory competition. Wrote 1st, A Song on the Radio… https://t.co/BNKaaAN9kN","['furiousfiction', 'shortstory']",Twitter Web App,False,unverified claim,written 5th entry competition wrote 1st song radio,POSITIVE,20,unverified claim
Roland.Walter.Dutton,,,2020-06-26 15:47:31,75,110,2072,False,2020-08-22,"@Chris_F_Carson @mattlarby 'Any words can be said! -There is loads of evidence for a viral cause of #COVID19'

Yes,… https://t.co/V2JXDx6ldk",['COVID19'],Twitter Web App,False,true information,words said loads evidence viral cause yes,NEGATIVE,12,true information
Resistance Princess 🌊🇵🇱👩‍⚕️😺🚀,"Santa Maria, CA",RN. Old fart. Cat lover. Proud geek. Potty Mouth. Democratic Socialist. Agnostic. MAGAts blocked. NO DMS! #Biden/Harris2020 #AmericaOrTrump #ETTD,2017-01-21 03:40:37,3866,5000,32450,False,2020-08-14,"It still pisses me off that a few weeks ago, Alex Azar had the nerve to stand at the podium during the WH coronavir… https://t.co/nr8SP3TKUO",,Twitter Web App,False,unverified claim,still pisses weeks ago alex azar nerve stand podium wh coronavir,NEGATIVE,5,unverified claim
𝕁𝕠𝕣𝕕𝕒𝕟'𝕤 𝕍𝕚𝕖𝕨,USA,"Let your light shine for Christ! Teacher/Songwriter/Writer
@JordansView1 #Christian #Conservative #KAG #Prolife 
My trains: #JordansView/#JordansViewExpress",2009-04-12 18:17:14,53911,45475,54073,False,2020-07-31,"Dear @realDonaldTrump,

Months ago you called #HCQ a potential game-changer for #COVID19 &amp; were proven right- 1000s… https://t.co/MWCwqnHrtq","['HCQ', 'COVID19']",Twitter Web App,False,true information,dear months ago called potential game changer amp proven right 1000s,NEGATIVE,6,true information
Nick Pearce,Queensland,Director of @WeartekPtyLtd. Specialising in technically innovative workwear. Tell me what the problem is and I will design a way to fix it.,2019-11-19 08:04:45,44,170,442,False,2020-08-12,@WeartekPtyLtd has used #Covid19 disruptions to spend time improving our products &amp; the way we work. #2020 has been… https://t.co/0Ru88p9V1O,['Covid19'],Twitter Web App,False,true information,used disruptions spend time improving products amp way work,NEGATIVE,6,true information
Covid Data,,Posting Covid-19 data from web sources,2020-04-05 14:41:28,54,14,0,False,2020-08-14,New COVID-19 Data at 2020-08-14 02:00:01 am EDT #Coronavirus #COVID19 https://t.co/dJMHJ4nD7o,"['Coronavirus', 'COVID19']",coronaData_Test,False,true information,new covid 19 data 2020 08 14 02 00 01 edt,POSITIVE,17,true information
TOUSSAINT•,"kigali,Rwanda",Africa | Rwandan | Christian | Diplomacy | Panafricanist | Leadership || Fata viam invenient |🔑⏩,2016-07-29 13:32:47,36,291,1116,False,2020-08-17,"•#COVID19 Update: Last week in Numbers ,(as of 17 August 2020 @ 9 AM CAT)@RwandaHealth reporting:
• 313 new +cases… https://t.co/MHOZouJ6jk",['COVID19'],Twitter for Android,False,true information,update last week numbers 17 august 2020 9 cat reporting 313 new cases,NEGATIVE,8,true information
ActivistBowen,Hong Kong,"person, web writer, dissident, son, brother, friend; NOT a 1-man show; RTs = IMPORTANCE, NOT NECESSARILY ENDORSEMENTS; REASONABLENESS over loyalty",2011-06-08 20:17:01,3181,3969,4175,False,2020-08-04,"52050 cases; 803 deaths (CUMULATIVE: 1855745 cases;   38938 deaths): hashtag THREE (August 4, 2020; 12:52 HKT) #COVID19 #COVID #INDIA","['COVID19', 'COVID', 'INDIA']",Twitter Web App,False,true information,52050 cases 803 deaths cumulative 1855745 38938 hashtag three august 4 2020 12 52 hkt,NEGATIVE,7,true information
Deepthi Sanjiv,"Mangalore, India","Journalist with TIMES OF INDIA, Mangaluru.Views expressed are personal.",2015-09-23 09:56:09,1008,368,1203,False,2020-08-02,163 #Covid19 cases and 10 deaths reported in #DakshinaKannada @TOIMangalore #bulletin https://t.co/Ty1xHHQZpY,"['Covid19', 'DakshinaKannada', 'bulletin']",Twitter for Android,False,true information,163 cases 10 deaths reported,NEGATIVE,7,true information
~ Lagertha ~,"Scotland, United Kingdom",#StopFakeNews,2020-05-14 19:56:07,7,150,932,False,2020-08-10,"My eldest daughter Courtney starts Primary 7 on Wednesday , British schools not practicing social distancing in cla… https://t.co/fwp3Dp8YdX",,Twitter for iPhone,False,true information,eldest daughter courtney starts primary 7 wednesday british schools practicing social distancing cla,NEGATIVE,1,true information
manish kumar sharma,"Jaipur, India","journalist@DD Rajasthan, Worked in Amar ujala, News India, Rajasthan patrika, Daily News, Bhaskar #tweets are my personal view #अभिव्यक्ति की आजादी",2017-03-18 10:51:58,129,389,212,False,2020-08-01,"#Rajasthan #COVID19 #Unlock3 #Rajasthannews #rajasthanupdate

#राजस्थान #कोरोना #अपडेट

Today's total 1160 cases… https://t.co/XJ93WXBQZL","['Rajasthan', 'COVID19', 'Unlock3', 'Rajasthannews', 'rajasthanupdate', 'राजस्थान', 'कोरोना', 'अपडेट']",Twitter for Android,False,true information,today total 1160 cases,POSITIVE,8,true information
UNSW,"Sydney, Australia","Official #UNSW account, Australia’s global university. World-leading research and stories of incredible students, staff and alumni. CRICOS Provider no. 00098G",2008-05-14 04:11:07,55446,1351,13078,True,2020-08-12,"Pasteurisation inactivates the virus that causes #COVID19, confirming milk bank processes have been safe throughout… https://t.co/XueOFktGtr",['COVID19'],TweetDeck,False,true information,pasteurisation inactivates virus causes confirming milk bank processes safe throughout,NEGATIVE,12,true information
Hindustan Times,India,One of India's largest media companies. Latest news from around the world. Retweets are not endorsements,2009-04-29 10:11:34,7730287,125,2950,True,2020-08-30,"Chhattisgarh: Highest single-day spike in #COVID19 cases, 208 deaths in the last 29 days

(reports @riteshmishraht)… https://t.co/1hvDYzY0nI",['COVID19'],Twitter Web App,False,true information,chhattisgarh highest single day spike cases 208 deaths last 29 days reports,NEGATIVE,7,true information
Still Socially Distant Paul Maximilian Banks,"Gold Coast, Chicago, IL, USA",Web Content & Advertising Business Owner (link in bio) Author (pinned tweet) Sports Illustrated Writer. Artist. Fulbrighter. Swimmer. #BidenHarris #GGMU #Cubs,2008-08-20 05:38:33,3522,847,42242,True,2020-08-14,Notre Dame Begins Practice with #COVID and #SocialJustice Issues Looming Large https://t.co/gSVwUuVoDT… https://t.co/ob7uoESVyV,"['COVID', 'SocialJustice']",Twitter Web App,False,unverified claim,notre dame begins practice issues looming large,NEGATIVE,1,unverified claim
Open Letters,Text RESIST to 50409,"Copies of real letters delivered to the President, Congress, Governors, and State Legislators. Send 'resist' as a Direct Message to @resistbot to write yours.",2017-12-06 22:18:07,17341,3,2,True,2020-08-16,"🖋 Sign “Please Safeguard Our Elections” and I’ll deliver a copy to your officials: https://t.co/vdc78HChqE

📨 No. 4… https://t.co/5PRlmU1yGl",,Resistbot Open Letters,False,unverified claim,sign please safeguard elections deliver copy officials 4,NEGATIVE,15,unverified claim
TalkShoe,"Toronto, Ontario","Create, publish & host your podcast FREE on https://t.co/G1lgQCfkO9 with tons of cool features. Book FREE recording time at our studio in @stacktmarket: https://t.co/4KVW743e3N",2007-04-14 19:49:21,7258,6810,7622,False,2020-07-31,"Start your new podcast with the Talkshoe platform, your #FREE online #recording studio. Sign up and check out how q… https://t.co/l9WrvmMUXA","['FREE', 'recording']",Buffer,False,unverified claim,start new podcast talkshoe platform online studio sign check q,POSITIVE,19,unverified claim
Shinil Payamal,"Pune, India","I am a Director at MarkoMon Impex Pvt. Ltd., an E-commerce company.",2008-06-24 21:03:54,3867,1057,265416,False,2020-08-11,"#Russia approves first #COVID19vaccine💉for use, Putin says his daughter inoculated
https://t.co/ZOEqsm4oXR… https://t.co/GeYF9rBlTB","['Russia', 'COVID19vaccine']",Twitter Web App,False,unverified claim,approves first use putin says daughter inoculated,NEGATIVE,4,unverified claim
IANS Tweets,New Delhi,India's largest independent News Agency,2010-05-08 13:21:45,53014,45,68,True,2020-08-06,#Karnataka Minister of Cooperation S.T. Somashekar and two Janata Dal-Secular (JD-S) legislators -- G.T. Devegowda… https://t.co/t9SJOZNgSI,['Karnataka'],Twitter Web App,False,true information,minister cooperation somashekar two janata dal secular jd legislators g devegowda,POSITIVE,0,true information
SuburbanHousewife AGAINSTTRUMP mama,USA🗽,proud libtard w opinions no one pays attention🙋🏻‍♀️ potty mouth🤬 MemeStealer⚠️ #TheResistance #StillWithHer✨#FollowBack #FBR💕followed by lotsa cool people😇,2012-01-29 01:16:32,12131,11085,35006,False,2020-08-18,"over 170,000 americans have died NEEDLESSLY from #COVID19. many MORE will follow.🥺

trump:  I DON’T LIKE HAVING THO… https://t.co/5atRmjEJua",['COVID19'],Twitter for iPad,False,unverified claim,170 000 americans died needlessly many follow trump like tho,NEGATIVE,13,unverified claim
Tony,United States,Old retired libertarian scientist who is worried about the collapse of our society.,2020-03-11 19:05:40,18,19,57,False,2020-08-08,@WSJ The dearth of African-American representation in the #COVID19 vaccine trials will further contribute to the al… https://t.co/PIyUUag3V7,['COVID19'],Twitter for iPhone,False,unverified claim,dearth african american representation vaccine trials contribute al,NEGATIVE,4,unverified claim
Studio Theater in Exile,,,2018-11-20 15:15:32,9,1,0,False,2020-08-01,Check out the new work by Barbara Korman now on Climbing the Walls at https://t.co/BqCyGfiC0f… https://t.co/WWOM9sqYIU,,Hootsuite Inc.,False,true information,check new work barbara korman climbing walls,POSITIVE,21,true information
BW Education,भारत,"An education community for K-12, Higher Education, Skill Education, Professional Education and education for social responsibility to explore disruption in edu.",2017-03-27 06:45:17,238,9,46,False,2020-08-13,"National Education Policy 2020 – Are We Walking The Talk? Read More:
https://t.co/QxJquQdt3A
@HRDMinistry @anuragbatrayo 
#COVID19",['COVID19'],Twitter Web App,False,true information,national education policy 2020 walking talk read,POSITIVE,1,true information
PEP ⚒️ ⚖️ 🕊️ ♥️,🇬🇧 🇫🇷 🇳🇱 ,"#Love #Truth #Freedom & #Justice . #Art & #Creativity . A comfort zone is a beautiful place,but nothing ever grows there.",2012-05-28 19:33:20,1503,1327,17650,False,2020-08-01,"Rather like #9/11 #WMD s &amp; #COVID19 . Once the media control the narrative, they control the minds of millions . https://t.co/8w9Ed1O6Ne","['WMD', 'COVID19']",Twitter Web App,False,unverified claim,rather like 11 amp media control narrative minds millions,NEGATIVE,6,unverified claim
FetchYourNews.com,"Ellijay, GA","Proudly serving as the top news source for Fannin, Gilmer, Pickens, White, Lumpkin,  Dawson, Union, Towns, Murray and Cherokee County NC.",2010-06-04 17:06:10,2200,868,318,False,2020-08-06,"What's considered dangerous for us now? Cash is considered dirty, so we can't give change. In this cashless society… https://t.co/GvssUlf66m",,CoSchedule,False,unverified claim,considered dangerous us cash dirty give change cashless society,NEGATIVE,3,unverified claim
Golden Nugget,"Houston, TX",One day at a time in this doggy dog world! :) 🐶💯🌊✌🏾❤️😎,2018-08-10 06:20:30,690,4901,131575,False,2020-08-01,"@realDonaldTrump Golf in the morning, and tweeting in the afternoons... Must be nice!

Meanwhile over 150k lives lo… https://t.co/8zZBp2H8K9",,Twitter for Android,False,unverified claim,golf morning tweeting afternoons must nice meanwhile 150k lives lo,POSITIVE,11,unverified claim
Najy Benhassine (Stay Safe),"Islamabad, Pakistan",World Bank Country Director for #Pakistan,2020-07-30 22:08:02,3135,108,4,True,2020-08-12,"As #COVID19 cases in #SouthAsia increase exponentially, the @WorldBank's support to the region has grown to over $4… https://t.co/cSOzkxj3XV","['COVID19', 'SouthAsia']",Twitter Web App,False,true information,cases increase exponentially support region grown 4,POSITIVE,8,true information
Madhav V.,"Vishakhapatnam, India","Just another tech enthusiast.
No fake drama.",2017-01-08 19:20:02,41,344,2619,False,2020-07-28,"@GummallaSrijana  Hello madam, no PCR or rapid tests being conducted in private hospitals in  #Visakhapatnam #Vizag… https://t.co/HcZIMiCNdb","['Visakhapatnam', 'Vizag']",Twitter for Android,False,true information,hello madam pcr rapid tests conducted private hospitals,NEGATIVE,0,true information
COVID-19 Factoid Bot 🤖,,"Perspective provided for regular updates on #COVIDー19. New factoid every 3 hours.

COVID-19 statistics from @JHUSystems
#bot #coronavirus #covid_19",2020-04-12 21:16:29,4,0,1,False,2020-08-02,"Globally 🌐,
10,603,189 people have recovered from #COVIDー19,
⟶they would fill 52,491 New York subway cars (standing… https://t.co/vtUSs1ficU",['COVIDー19'],COVID19FactoidBot,False,true information,globally 10 603 189 people recovered would fill 52 491 new york subway cars standing,NEGATIVE,13,true information
Ian Carter,"Launceston, Tasmania","Guess the age? I love my 2 cats! Why, when, and who. How and what. Answer now or maybe not...:) Quizzicality, the newest name for our reality.",2010-01-26 11:14:29,3321,4082,11515,False,2020-07-25,"sick idea @thepmo &amp; @Dom_Perrottet, of 'living with #Covid19' one bit or at all.

'What about, if it gets worse, a… https://t.co/n2edrBwHA9",['Covid19'],Twitter Web App,False,misinformation,sick idea amp living one bit gets worse,NEGATIVE,6,misinformation
Remedazo,"New Delhi, India","A medical tourism company that combines compassion, the finest quality of care, and complete security.",2018-10-10 13:35:21,1380,124,158,False,2020-07-28,"To book Antibody Test for you or your loved ones use the details provided in below creative.(4/4)

#COVIDー19… https://t.co/9ymlKMKBWy",['COVIDー19'],Twitter Web App,False,unverified claim,book antibody test loved ones use details provided creative 4,POSITIVE,0,unverified claim
Ms. Net,,"We must dump Trump, need BlueWave voters!! Trump so scared of my tweets he blocked me, despite law saying his twitter used officially so he can’t block!",2009-02-22 02:49:30,3850,3886,79154,False,2020-08-02,@RabbiJill @sherrilee7 @USPS Meet the nightmare installed as @POTUS that explains why America is being destroyed &amp;… https://t.co/B0ADxZLBJv,,Twitter for iPhone,False,unverified claim,meet nightmare installed explains america destroyed amp,NEGATIVE,6,unverified claim
Brian E. Logan,"New York, NY","Episcopalian, Partner, Attorney, Scientist, Teacher, #resister. Block trolls, bigots, bots. RT ≠ endorsement. He/him/his USA!#BlackLivesMatter Tweets are my own",2012-12-18 20:09:13,3382,5002,622033,False,2020-08-22,"@BMLewis2 Trump = Death. That’s what Trump’s accomplished: 175,000 dead Americans from #COVID19. Tens of thousands… https://t.co/WuJ1hNLkqI",['COVID19'],Twitter for iPhone,False,true information,trump death accomplished 175 000 dead americans tens thousands,NEGATIVE,13,true information
Mollythecat,,"Observer of life and humans,",2020-07-28 19:01:37,4,20,7,False,2020-08-22,"Happy #Caturday , I've run off to seek #peace and #solace as #covid19 cases rising in my area 🙀and I've been subjec… https://t.co/5HZ8BpmG1d","['Caturday', 'peace', 'solace', 'covid19']",Twitter Web App,False,true information,happy run seek cases rising area subjec,POSITIVE,8,true information
StoryTagger,"Brighton, England","The video learning platform that amplifies the human story
Designed by @LearnerLab.",2017-12-13 10:36:26,303,406,869,False,2020-08-11,What happens when everything you think you know about a life-changing event changes?  @carlhodler chats with… https://t.co/1bELQ2tOXP,,HubSpot,False,true information,happens everything think know life changing event changes chats,POSITIVE,19,true information
New Delhi Times,"New Delhi, India","New Delhi Times, the most authentic source of news from India since 1991.",2013-02-26 09:00:36,188423,195,10,True,2020-08-17,"National Geospatial Intelligence Agency solicits proposals to counter future pandemics
By @_Himansh_
#USA… https://t.co/d5wFvIzTbb",['USA'],WordPress.com,False,true information,national geospatial intelligence agency solicits proposals counter future pandemics,POSITIVE,2,true information
Doug Dirks,Calgary,"CBC Calgary afternoon radio host @cbchomestretch, CBC sports commentator, golf nut, McGill, MRU, Humber alum, BargainMan, Funny Ha-Ha, or Funny peculiar?",2011-05-27 21:45:16,7685,4002,11657,True,2020-08-06,"What you need to know about COVID-19 in Alberta on Thursday, August 6 | CBC News https://t.co/dz9ARMP2SX We're carr… https://t.co/p1dMSXwoy7",,Twitter Web App,False,true information,need know covid 19 alberta thursday august 6 cbc news carr,NEGATIVE,17,true information
Rose Shillito,,I’ll be using my common sense: not going to the pub OR driving to Barnard Castle. Herd immunity is still in play. Look after our loved ones & the NHS. #StaySafe,2009-04-03 10:53:17,7953,3845,40672,False,2020-07-26,So now ppl returning from holiday in Spain have to quarantine for 14 days. Why aren’t they tested on arrival at the… https://t.co/OUmFqMWvQR,,Twitter for iPhone,False,true information,ppl returning holiday spain quarantine 14 days tested arrival,NEGATIVE,14,true information
Nalini Kaushal,India,Founder - SetuWorks | CSR & Convergence Specialist | LEAD Associate |Six Sigma Black Belt Practioner| Medicine Free Life Advocate | Musafir | Life long Learner,2011-09-21 13:41:36,118,401,625,False,2020-08-17,Today #WallofGratitude thanks #leaders like  @ManishaMishr &amp; teams in #DigitalHealthcare industry for ensuring whee… https://t.co/dTmFqcYlJS,"['WallofGratitude', 'leaders', 'DigitalHealthcare']",Twitter Web App,False,true information,today thanks like amp teams industry ensuring whee,POSITIVE,6,true information
Jeremiah O. Agenyi,Abuja 🇳🇬,"Public Relations, Public Health, Development Communications.
Associate Fellow @NLIglobal1. 
Alumni @AtlasCorps. 
Tweets: Personal Views, Interests & Peeves.",2009-09-10 07:46:41,7414,4653,6890,False,2020-07-25,"""𝑾𝒆’𝒓𝒆 𝒂𝒔𝒌𝒊𝒏𝒈 𝒆𝒗𝒆𝒓𝒚𝒐𝒏𝒆 𝒕𝒐 𝒕𝒓𝒆𝒂𝒕 𝒕𝒉𝒆 𝒅𝒆𝒄𝒊𝒔𝒊𝒐𝒏𝒔 𝒂𝒃𝒐𝒖𝒕 𝒘𝒉𝒆𝒓𝒆 𝒕𝒉𝒆𝒚 𝒈𝒐, 𝒘𝒉𝒂𝒕 𝒕𝒉𝒆𝒚 𝒅𝒐, 𝒘𝒉𝒐 𝒕𝒉𝒆𝒚 𝒎𝒆𝒆𝒕, 𝒂𝒔 𝒍𝒊𝒇𝒆-𝒂𝒏𝒅-𝒅𝒆𝒂𝒕𝒉 𝒅… https://t.co/qIfqpzOywu",,Twitter for Android,False,LABEL_UNKNOWN,,POSITIVE,10,LABEL_UNKNOWN
Howard Roark,US,"anti-Totalitarian- in all forms. Conservative personally, libertarian socially. If you ask me to pay for it then you need my approval. #NeverTrump",2011-03-26 14:07:15,2094,714,57080,False,2020-08-02,Birx says counties with a positivity rate of more than 5% should only have remote learning. #COVID19 https://t.co/dL9YtQmCZv,['COVID19'],Twitter for iPad,False,true information,birx says counties positivity rate 5 remote learning,NEGATIVE,1,true information
Yonas Sbhat K.,Ethiopia,"A Proud Ethiopian Father 🇪🇹|Husband|Brother|Human|Logical but can't tolerate illogical, selfish and racist act of people at all..!",2012-05-28 17:56:40,350,1777,6381,False,2020-08-06,"And this...?!

They will probably end up in one of the #COVID19 quarantine centers as #COVID19 is used for illegal… https://t.co/6czIweUU4y","['COVID19', 'COVID19']",Twitter for Android,False,unverified claim,probably end one quarantine centers used illegal,NEGATIVE,14,unverified claim
B.Nijat,,Translator at https://t.co/MEEnnLEoyx,2019-02-06 06:11:18,197,188,16057,False,2020-08-18,#COVID19 cases surpass 22 million globally https://t.co/xXunjWsEZg,['COVID19'],Twitter Web App,False,true information,cases surpass 22 million globally,POSITIVE,8,true information
Stephen Hume,"Yorkshire Dales, UK",Director @wensleydaleyarn. Former Technical Director of rural community Wireless ISP & Program/Project Manager. Geordie. Techie. Love travel.,2009-06-08 13:16:04,605,636,202,False,2020-08-22,"Contact tracing: England's new NHS Test and Trace app finally sees the light of day - 
The new NHS contact-tracing… https://t.co/A1XZhq38VG",,Twitter Web App,False,true information,contact tracing england new nhs test trace app finally sees light day,NEGATIVE,0,true information
Thebengalurulive,,"A web based news portal which intends to provide tiny information related to Bengaluru..we are online since February 27, 2020

Write: thebengalurulive@gmail.com",2020-02-27 06:40:49,63,65,146,False,2020-07-25,"Villagers to boycott 'delayed result' Covid tests

https://t.co/vgSdzUyeSA

#CHIKKAMAGALUR #Covid #test #Kalasa… https://t.co/0ZcJS1Z39I","['CHIKKAMAGALUR', 'Covid', 'test', 'Kalasa']",Twitter for Android,False,unverified claim,villagers boycott delayed result covid tests,NEGATIVE,0,unverified claim
